datetime,Mag1Field,Latitude,Longitude,Height_m,X_nT,Y_nT,Z_nT,Mag_Anomaly
2025-06-07 11:56:23.200,60223.132,51.70056944444445,9.20801111111111,667.288,1162,1555,1099,-182.01839423860656
2025-06-07 11:56:23.300,60223.111,51.70056666666667,9.20801111111111,667.362,1284,1564,1018,-182.0393942386072
2025-06-07 11:56:23.400,60223.05,51.70056666666667,9.20801111111111,667.437,1298,1515,1045,-182.10039423860144
2025-06-07 11:56:23.500,60223.058,51.70056666666667,9.20801111111111,667.51,1138,1501,1029,-182.09239423860708
2025-06-07 11:56:23.600,60222.955,51.700563888888894,9.208008333333334,667.581,1345,1572,1037,-182.1953942386026
2025-06-07 11:56:23.700,60222.874,51.700563888888894,9.208008333333334,667.659,1173,1420,1012,-182.27639423860091
2025-06-07 11:56:23.800,60222.798,51.700563888888894,9.208008333333334,667.722,1222,1445,1031,-182.35239423860185
2025-06-07 11:56:23.900,60222.724,51.700563888888894,9.208008333333334,667.797,1316,1551,1100,-182.42639423860237
2025-06-07 11:56:24.000,60222.566,51.700561111111114,9.208008333333334,667.872,1123,1469,1000,-182.58439423860546
2025-06-07 11:56:24.100,60222.46,51.700561111111114,9.208005555555555,667.937,1324,1559,1121,-182.69039423860522
2025-06-07 11:56:24.200,60222.31,51.700561111111114,9.208005555555555,668.008,1245,1468,994,-182.84039423860668
2025-06-07 11:56:24.300,60222.125,51.70055833333333,9.208005555555555,668.085,1155,1524,1045,-183.02539423860435
2025-06-07 11:56:24.400,60221.972,51.70055833333333,9.208005555555555,668.156,1350,1571,1027,-183.17839423860278
2025-06-07 11:56:24.500,60221.79,51.70055833333333,9.208002777777777,668.223,1125,1479,1029,-183.36039423860348
2025-06-07 11:56:24.600,60221.548,51.70055833333333,9.208002777777777,668.301,1298,1510,1087,-183.60239423860185
2025-06-07 11:56:24.700,60221.153,51.70055555555556,9.208002777777777,668.372,1256,1538,1048,-183.99739423860592
2025-06-07 11:56:24.800,60220.874,51.70055555555556,9.208002777777777,668.457,1156,1554,1085,-184.27639423860091
2025-06-07 11:56:24.900,60220.516,51.70055555555556,9.208,668.53,1342,1555,1115,-184.6343942386011
2025-06-07 11:56:25.000,60220.124,51.70055277777778,9.208,668.606,1129,1484,1031,-185.02639423860091
2025-06-07 11:56:25.100,60219.64,51.70055277777778,9.208,668.692,1209,1483,1032,-185.51039423860493
2025-06-07 11:56:25.200,60219.174,51.70055277777778,9.208,668.772,1313,1535,1078,-185.97639423860528
2025-06-07 11:56:25.300,60218.765,51.70055,9.208,668.852,1129,1487,1030,-186.38539423860493
2025-06-07 11:56:25.400,60218.328,51.70055,9.207997222222222,668.944,1346,1542,1101,-186.822394238603
2025-06-07 11:56:25.500,60217.887,51.70055,9.207997222222222,669.025,1191,1465,1000,-187.2633942386019
2025-06-07 11:56:25.600,60217.469,51.70055,9.207997222222222,669.113,1203,1467,1004,-187.68139423860703
2025-06-07 11:56:25.700,60217.14,51.70054722222223,9.207997222222222,669.2,1306,1507,1082,-188.01039423860493
2025-06-07 11:56:25.800,60216.786,51.70054722222223,9.207994444444445,669.299,1115,1515,1019,-188.3643942386043
2025-06-07 11:56:25.900,60216.45,51.70054722222223,9.207994444444445,669.39,1340,1560,1123,-188.70039423860726
2025-06-07 11:56:26.000,60216.142,51.700544444444446,9.207994444444445,669.478,1191,1460,1031,-189.00839423860452
2025-06-07 11:56:26.100,60215.9,51.700544444444446,9.207994444444445,669.581,1135,1462,1031,-189.2503942386029
2025-06-07 11:56:26.200,60215.709,51.700544444444446,9.207994444444445,669.669,1339,1539,1065,-189.4413942386018
2025-06-07 11:56:26.300,60215.523,51.700541666666666,9.207991666666667,669.765,1111,1477,982,-189.6273942386033
2025-06-07 11:56:26.400,60215.274,51.700541666666666,9.207991666666667,669.864,1272,1465,1004,-189.87639423860674
2025-06-07 11:56:26.500,60215.105,51.700541666666666,9.207991666666667,669.955,1260,1509,1072,-190.04539423860115
2025-06-07 11:56:26.600,60214.923,51.700541666666666,9.207991666666667,670.058,1137,1498,1040,-190.22739423860185
2025-06-07 11:56:26.700,60214.686,51.70053888888889,9.207991666666667,670.152,1348,1578,1028,-190.46439423860284
2025-06-07 11:56:26.800,60214.544,51.70053888888889,9.207991666666667,670.241,1142,1503,1053,-190.60639423860266
2025-06-07 11:56:26.900,60214.396,51.70053888888889,9.207988888888888,670.335,1266,1539,1070,-190.7543942386037
2025-06-07 11:56:27.000,60214.235,51.70053611111111,9.207988888888888,670.432,1274,1476,1032,-190.91539423860377
2025-06-07 11:56:27.100,60214.125,51.70053611111111,9.207988888888888,670.522,1129,1484,1022,-191.02539423860435
2025-06-07 11:56:27.200,60214.012,51.70053611111111,9.207986111111111,670.619,1340,1553,1108,-191.1383942386019
2025-06-07 11:56:27.300,60213.861,51.70053611111111,9.207986111111111,670.719,1187,1464,1072,-191.2893942386072
2025-06-07 11:56:27.400,60213.652,51.70053333333334,9.207986111111111,670.809,1193,1458,1022,-191.4983942386025
2025-06-07 11:56:27.500,60213.485,51.70053333333334,9.207986111111111,670.903,1305,1541,1079,-191.66539423860377
2025-06-07 11:56:27.600,60213.323,51.70053333333334,9.207983333333333,671.005,1112,1486,1008,-191.82739423860767
2025-06-07 11:56:27.700,60213.217,51.70053333333334,9.207983333333333,671.1,1331,1512,1080,-191.93339423860743
2025-06-07 11:56:27.800,60213.111,51.70053055555556,9.207983333333333,671.201,1175,1429,996,-192.0393942386072
2025-06-07 11:56:27.900,60213.022,51.70053055555556,9.207983333333333,671.3,1206,1472,1016,-192.12839423860714
2025-06-07 11:56:28.000,60212.924,51.70053055555556,9.207980555555555,671.396,1316,1541,1067,-192.22639423860528
2025-06-07 11:56:28.100,60212.791,51.70053055555556,9.207980555555555,671.496,1131,1506,1055,-192.3593942386069
2025-06-07 11:56:28.200,60212.662,51.70052777777778,9.207980555555555,671.601,1293,1485,1045,-192.48839423860773
2025-06-07 11:56:28.300,60212.566,51.70052777777778,9.207980555555555,671.687,1264,1519,1025,-192.58439423860546
2025-06-07 11:56:28.400,60212.486,51.70052777777778,9.207977777777778,671.796,1152,1543,1082,-192.6643942386072
2025-06-07 11:56:28.500,60212.342,51.70052777777778,9.207977777777778,671.896,1338,1550,1128,-192.80839423860743
2025-06-07 11:56:28.600,60212.161,51.700525000000006,9.207977777777778,671.989,1127,1491,1035,-192.9893942386043
2025-06-07 11:56:28.700,60212.047,51.700525000000006,9.207977777777778,672.094,1275,1452,1043,-193.1033942386057
2025-06-07 11:56:28.800,60211.896,51.700525000000006,9.207977777777778,672.187,1256,1528,1071,-193.2543942386037
2025-06-07 11:56:28.900,60211.806,51.700525000000006,9.207975,672.28,1146,1522,1048,-193.3443942386075
2025-06-07 11:56:29.000,60211.694,51.700522222222226,9.207975,672.378,1329,1529,1058,-193.4563942386012
2025-06-07 11:56:29.100,60211.535,51.700522222222226,9.207975,672.48,1197,1472,1027,-193.61539423860086
2025-06-07 11:56:29.200,60211.394,51.700522222222226,9.207975,672.566,1204,1468,996,-193.75639423860412
2025-06-07 11:56:29.300,60211.235,51.700519444444446,9.207972222222223,672.664,1312,1515,1037,-193.91539423860377
2025-06-07 11:56:29.400,60211.094,51.700519444444446,9.207972222222223,672.759,1130,1485,1029,-194.05639423860703
2025-06-07 11:56:29.500,60211.023,51.700519444444446,9.207972222222223,672.844,1342,1534,1086,-194.1273942386033
2025-06-07 11:56:29.600,60210.932,51.700519444444446,9.207972222222223,672.936,1202,1457,1037,-194.21839423860365
2025-06-07 11:56:29.700,60210.768,51.70051666666667,9.207969444444444,673.005,1163,1521,1021,-194.38239423860796
2025-06-07 11:56:29.800,60210.61,51.70051666666667,9.207969444444444,673.095,1330,1489,1020,-194.54039423860377
2025-06-07 11:56:29.900,60210.465,51.70051666666667,9.207969444444444,673.183,1121,1535,1058,-194.68539423860784
2025-06-07 11:56:30.000,60210.363,51.70051388888889,9.207969444444444,673.272,1327,1529,1067,-194.7873942386068
2025-06-07 11:56:30.100,60210.246,51.70051388888889,9.207966666666666,673.364,1304,1546,1095,-194.90439423860516
2025-06-07 11:56:30.200,60210.092,51.70051388888889,9.207966666666666,673.458,1126,1464,969,-195.05839423860743
2025-06-07 11:56:30.300,60209.827,51.70051388888889,9.207966666666666,673.548,1345,1554,1114,-195.32339423860685
2025-06-07 11:56:30.400,60209.646,51.70051111111111,9.207966666666666,673.638,1169,1546,1091,-195.5043942386037
2025-06-07 11:56:30.500,60209.376,51.70051111111111,9.207963888888889,673.73,1215,1474,1017,-195.77439423860778
2025-06-07 11:56:30.600,60209.087,51.70051111111111,9.207963888888889,673.82,1313,1557,1102,-196.06339423860481
2025-06-07 11:56:30.700,60208.84,51.70050833333334,9.207963888888889,673.9,1123,1449,1027,-196.31039423860784
2025-06-07 11:56:30.800,60208.538,51.70050833333334,9.207963888888889,673.991,1339,1560,1108,-196.61239423860388
2025-06-07 11:56:30.900,60208.229,51.70050833333334,9.207963888888889,674.078,1214,1510,1049,-196.921394238605
2025-06-07 11:56:31.000,60207.816,51.70050555555556,9.207963888888889,674.161,1169,1541,1062,-197.33439423860546
2025-06-07 11:56:31.100,60207.545,51.70050555555556,9.20796111111111,674.241,1344,1552,1095,-197.6053942386061
2025-06-07 11:56:31.200,60207.249,51.70050555555556,9.20796111111111,674.325,1139,1491,1026,-197.90139423860091
2025-06-07 11:56:31.300,60206.964,51.70050555555556,9.20796111111111,674.41,1235,1469,1019,-198.1863942386044
2025-06-07 11:56:31.400,60206.661,51.70050277777778,9.20796111111111,674.482,1310,1548,1093,-198.4893942386043
2025-06-07 11:56:31.500,60206.45,51.70050277777778,9.207958333333334,674.56,1122,1537,1080,-198.70039423860726
2025-06-07 11:56:31.600,60206.191,51.70050277777778,9.207958333333334,674.647,1329,1521,1041,-198.95939423860546
2025-06-07 11:56:31.700,60205.952,51.700500000000005,9.207958333333334,674.726,1205,1501,1042,-199.19839423860685
2025-06-07 11:56:31.800,60205.73,51.700500000000005,9.207955555555555,674.805,1178,1415,1040,-199.42039423860115
2025-06-07 11:56:31.900,60205.52,51.700497222222225,9.207955555555555,674.874,1317,1555,1087,-199.63039423860755
2025-06-07 11:56:32.000,60205.28,51.700497222222225,9.207955555555555,674.949,1110,1524,1028,-199.8703942386055
2025-06-07 11:56:32.100,60205.003,51.700497222222225,9.207955555555555,675.021,1246,1481,1039,-200.14739423860738
2025-06-07 11:56:32.200,60204.756,51.700497222222225,9.207952777777777,675.087,1297,1522,1056,-200.39439423860313
2025-06-07 11:56:32.300,60204.552,51.700494444444445,9.207952777777777,675.153,1139,1536,1070,-200.59839423860103
2025-06-07 11:56:32.400,60204.294,51.700494444444445,9.207952777777777,675.221,1329,1535,1057,-200.85639423860266
2025-06-07 11:56:32.500,60203.974,51.70049166666667,9.20795,675.293,1198,1472,1024,-201.17639423860237
2025-06-07 11:56:32.600,60203.742,51.70049166666667,9.20795,675.361,1185,1429,994,-201.40839423860598
2025-06-07 11:56:32.700,60203.533,51.70049166666667,9.20795,675.422,1340,1552,1119,-201.61739423860126
2025-06-07 11:56:32.800,60203.343,51.70048888888889,9.20795,675.487,1126,1487,1036,-201.8073942386036
2025-06-07 11:56:32.900,60203.173,51.70048888888889,9.207947222222222,675.549,1306,1503,1057,-201.97739423860185
2025-06-07 11:56:33.000,60203.15,51.70048888888889,9.207947222222222,675.622,1251,1494,1049,-202.0003942386029
2025-06-07 11:56:33.100,60203.036,51.70048888888889,9.207947222222222,675.686,1143,1534,1075,-202.1143942386043
2025-06-07 11:56:33.200,60203.012,51.70048611111111,9.207947222222222,675.751,1319,1504,1045,-202.1383942386019
2025-06-07 11:56:33.300,60203.026,51.70048611111111,9.207947222222222,675.816,1206,1496,1031,-202.12439423860633
2025-06-07 11:56:33.400,60203.034,51.70048333333334,9.207944444444443,675.883,1188,1470,1025,-202.1163942386047
2025-06-07 11:56:33.500,60203.128,51.70048333333334,9.207944444444443,675.946,1337,1532,1074,-202.02239423860738
2025-06-07 11:56:33.600,60203.188,51.70048333333334,9.207944444444443,676.013,1123,1466,999,-201.96239423860243
2025-06-07 11:56:33.700,60203.253,51.70048055555556,9.207941666666667,676.083,1354,1693,1124,-201.89739423860738
2025-06-07 11:56:33.800,60203.351,51.70048055555556,9.207941666666667,676.154,1269,1447,1016,-201.79939423860196
2025-06-07 11:56:33.900,60203.398,51.70048055555556,9.207941666666667,676.22,1134,1504,1023,-201.7523942386033
2025-06-07 11:56:34.000,60203.459,51.70048055555556,9.207941666666667,676.282,1331,1524,1076,-201.6913942386018
2025-06-07 11:56:34.100,60203.452,51.70047777777778,9.207941666666667,676.351,1204,1478,1009,-201.69839423860685
2025-06-07 11:56:34.200,60203.484,51.70047777777778,9.207938888888888,676.42,1168,1525,1020,-201.6663942386076
2025-06-07 11:56:34.300,60203.475,51.70047777777778,9.207938888888888,676.489,1336,1540,1082,-201.6753942386058
2025-06-07 11:56:34.400,60203.422,51.700475000000004,9.207938888888888,676.549,1121,1529,1038,-201.7283942386057
2025-06-07 11:56:34.500,60203.317,51.700475000000004,9.207938888888888,676.628,1292,1544,1081,-201.8333942386016
2025-06-07 11:56:34.600,60203.222,51.700475000000004,9.207936111111112,676.705,1280,1497,1048,-201.92839423860278
2025-06-07 11:56:34.700,60203.091,51.700475000000004,9.207936111111112,676.774,1124,1477,999,-202.059394238604
2025-06-07 11:56:34.800,60202.907,51.700475000000004,9.207936111111112,676.844,1341,1547,1081,-202.2433942386051
2025-06-07 11:56:34.900,60202.694,51.700472222222224,9.207936111111112,676.921,1210,1493,1060,-202.4563942386012
2025-06-07 11:56:35.000,60202.476,51.700472222222224,9.207936111111112,676.993,1188,1461,1045,-202.67439423860196
2025-06-07 11:56:35.100,60202.322,51.700472222222224,9.207933333333333,677.072,1345,1549,1123,-202.82839423860423
2025-06-07 11:56:35.200,60202.083,51.700469444444444,9.207933333333333,677.15,1133,1509,1057,-203.06739423860563
2025-06-07 11:56:35.300,60201.826,51.700469444444444,9.207933333333333,677.233,1238,1485,1031,-203.32439423860342
2025-06-07 11:56:35.400,60201.586,51.700469444444444,9.207933333333333,677.319,1323,1535,1083,-203.56439423860138
2025-06-07 11:56:35.500,60201.332,51.70046666666667,9.207933333333333,677.407,1120,1518,1018,-203.8183942386022
2025-06-07 11:56:35.600,60201.021,51.70046666666667,9.207933333333333,677.507,1346,1576,1035,-204.1293942386037
2025-06-07 11:56:35.700,60200.637,51.70046666666667,9.207933333333333,677.607,1215,1469,1013,-204.5133942386019
2025-06-07 11:56:35.800,60200.296,51.70046666666667,9.207930555555555,677.708,1177,1421,1012,-204.85439423860225
2025-06-07 11:56:35.900,60199.919,51.70046666666667,9.207930555555555,677.813,1357,1601,1073,-205.23139423860266
2025-06-07 11:56:36.000,60199.468,51.70046388888889,9.207930555555555,677.927,1119,1527,1044,-205.6823942386036
2025-06-07 11:56:36.100,60199.08,51.70046388888889,9.207930555555555,678.05,1211,1464,1069,-206.0703942386026
2025-06-07 11:56:36.200,60198.733,51.70046388888889,9.207927777777778,678.173,1312,1511,1075,-206.41739423860417
2025-06-07 11:56:36.300,60198.505,51.70046111111112,9.207927777777778,678.317,1121,1522,1046,-206.64539423860697
2025-06-07 11:56:36.400,60198.357,51.70046111111112,9.207927777777778,678.452,1320,1512,1087,-206.79339423860074
2025-06-07 11:56:36.500,60198.274,51.70046111111112,9.207927777777778,678.581,1318,1569,1049,-206.87639423860674
2025-06-07 11:56:36.600,60198.291,51.70045833333334,9.207925,678.711,1157,1532,1044,-206.8593942386069
2025-06-07 11:56:36.700,60198.29,51.70045833333334,9.207925,678.831,1339,1560,1108,-206.86039423860348
2025-06-07 11:56:36.800,60198.3,51.70045833333334,9.207922222222223,678.966,1134,1512,1072,-206.85039423860144
2025-06-07 11:56:36.900,60198.294,51.70045555555556,9.207922222222223,679.083,1239,1448,1011,-206.85639423860266
2025-06-07 11:56:37.000,60198.382,51.70045555555556,9.207922222222223,679.204,1310,1545,1084,-206.76839423860656
2025-06-07 11:56:37.100,60198.414,51.70045555555556,9.207919444444444,679.317,1122,1535,1058,-206.73639423860732
2025-06-07 11:56:37.200,60198.131,51.700452777777784,9.207919444444444,679.416,1305,1571,1038,-207.01939423860313
2025-06-07 11:56:37.300,60197.823,51.700452777777784,9.207916666666666,679.499,1259,1512,1071,-207.32739423860767
2025-06-07 11:56:37.400,60197.462,51.700452777777784,9.207916666666666,679.576,1135,1459,1015,-207.68839423860481
2025-06-07 11:56:37.500,60197.281,51.700450000000004,9.207916666666666,679.64,1344,1524,1063,-207.86939423860167
2025-06-07 11:56:37.600,60197.366,51.700450000000004,9.20791388888889,679.697,1164,1570,1006,-207.78439423860254
2025-06-07 11:56:37.700,60197.38,51.70044722222222,9.20791388888889,679.743,1225,1450,1029,-207.77039423860697
2025-06-07 11:56:37.800,60197.179,51.70044722222222,9.20791111111111,679.791,1321,1519,1067,-207.9713942386079
2025-06-07 11:56:37.900,60196.722,51.70044444444445,9.20791111111111,679.817,1128,1495,1013,-208.42839423860278
2025-06-07 11:56:38.000,60196.21,51.70044444444445,9.207908333333332,679.85,1314,1548,1086,-208.94039423860522
2025-06-07 11:56:38.100,60196.236,51.70044444444445,9.207908333333332,679.881,1295,1520,1065,-208.9143942386072
2025-06-07 11:56:38.200,60196.387,51.70044166666667,9.207905555555556,679.919,1140,1521,1029,-208.7633942386019
2025-06-07 11:56:38.300,60196.242,51.70044166666667,9.207905555555556,679.964,1344,1536,1079,-208.90839423860598
2025-06-07 11:56:38.400,60196.207,51.70043888888889,9.207902777777777,680.022,1196,1432,1001,-208.9433942386022
2025-06-07 11:56:38.500,60196.458,51.70043888888889,9.207902777777777,680.087,1158,1521,1027,-208.69239423860563
2025-06-07 11:56:38.600,60196.791,51.70043888888889,9.207902777777777,680.173,1334,1529,1070,-208.3593942386069
2025-06-07 11:56:38.700,60197.084,51.70043611111112,9.2079,680.267,1134,1539,1053,-208.0663942386018
2025-06-07 11:56:38.800,60197.577,51.70043611111112,9.2079,680.37,1258,1523,1059,-207.57339423860685
2025-06-07 11:56:38.900,60198.334,51.70043611111112,9.207897222222222,680.49,1310,1541,1073,-206.8163942386018
2025-06-07 11:56:39.000,60199.136,51.700433333333336,9.207897222222222,680.615,1116,1521,1041,-206.01439423860575
2025-06-07 11:56:39.100,60199.878,51.700433333333336,9.207894444444443,680.751,1268,1547,1068,-205.27239423860738
2025-06-07 11:56:39.200,60200.385,51.700430555555556,9.207894444444443,680.898,1291,1520,1044,-204.7653942386023
2025-06-07 11:56:39.300,60200.759,51.700430555555556,9.207894444444443,681.039,1135,1478,1004,-204.39139423860615
2025-06-07 11:56:39.400,60201.208,51.700430555555556,9.207891666666667,681.186,1338,1543,1090,-203.94239423860563
2025-06-07 11:56:39.500,60201.801,51.70042777777778,9.207891666666667,681.331,1224,1464,1056,-203.34939423860487
2025-06-07 11:56:39.600,60202.697,51.70042777777778,9.207891666666667,681.465,1160,1524,1039,-202.45339423860423
2025-06-07 11:56:39.700,60203.22,51.70042777777778,9.207891666666667,681.602,1332,1509,1075,-201.93039423860318
2025-06-07 11:56:39.800,60203.759,51.70042777777778,9.207891666666667,681.722,1124,1465,990,-201.39139423860615
2025-06-07 11:56:39.900,60204.266,51.700425,9.207888888888888,681.838,1263,1507,1050,-200.8843942386011
2025-06-07 11:56:40.000,60204.791,51.700425,9.207888888888888,681.933,1307,1531,1083,-200.3593942386069
2025-06-07 11:56:40.100,60205.134,51.700425,9.207888888888888,682.019,1121,1538,1042,-200.01639423860615
2025-06-07 11:56:40.200,60205.385,51.70042222222222,9.207888888888888,682.088,1304,1565,1023,-199.7653942386023
2025-06-07 11:56:40.300,60205.46,51.70042222222222,9.207888888888888,682.161,1277,1486,1056,-199.69039423860522
2025-06-07 11:56:40.400,60205.337,51.70042222222222,9.207888888888888,682.22,1126,1483,997,-199.81339423860481
2025-06-07 11:56:40.500,60205.214,51.70042222222222,9.207888888888888,682.275,1362,1608,1081,-199.9363942386044
2025-06-07 11:56:40.600,60204.957,51.70042222222222,9.207888888888888,682.324,1182,1460,1032,-200.1933942386022
2025-06-07 11:56:40.700,60204.461,51.70042222222222,9.207888888888888,682.368,1177,1440,993,-200.68939423860138
2025-06-07 11:56:40.800,60203.802,51.70041944444445,9.207888888888888,682.417,1332,1521,1064,-201.34839423860103
2025-06-07 11:56:40.900,60203.214,51.70041944444445,9.207888888888888,682.489,1121,1540,1077,-201.9363942386044
2025-06-07 11:56:41.000,60202.769,51.70041944444445,9.207888888888888,682.575,1279,1515,1049,-202.38139423860412
2025-06-07 11:56:41.100,60202.399,51.70041944444445,9.207888888888888,682.669,1322,1495,1056,-202.75139423860674
2025-06-07 11:56:41.200,60202.006,51.70041944444445,9.207888888888888,682.766,1121,1531,1051,-203.14439423860313
2025-06-07 11:56:41.300,60201.528,51.70041944444445,9.207891666666667,682.888,1299,1550,1070,-203.62239423860592
2025-06-07 11:56:41.400,60201.155,51.70041666666667,9.207891666666667,683.011,1279,1509,1066,-203.9953942386055
2025-06-07 11:56:41.500,60201.027,51.70041666666667,9.207891666666667,683.153,1136,1484,1006,-204.1233942386025
2025-06-07 11:56:41.600,60201.128,51.70041666666667,9.207891666666667,683.321,1362,1543,1097,-204.02239423860738
2025-06-07 11:56:41.700,60201.371,51.70041666666667,9.207891666666667,683.472,1194,1497,1066,-203.77939423860516
2025-06-07 11:56:41.800,60201.522,51.70041666666667,9.207891666666667,683.65,1203,1475,1030,-203.62839423860714
2025-06-07 11:56:41.900,60201.629,51.70041666666667,9.207891666666667,683.822,1308,1536,1077,-203.52139423860353
2025-06-07 11:56:42.000,60201.712,51.70041666666667,9.207891666666667,684.008,1131,1499,1060,-203.43839423860481
2025-06-07 11:56:42.100,60201.862,51.70041666666667,9.207891666666667,684.197,1284,1500,1044,-203.28839423860336
2025-06-07 11:56:42.200,60202.066,51.70041388888889,9.207891666666667,684.379,1272,1501,1060,-203.08439423860546
2025-06-07 11:56:42.300,60202.306,51.70041388888889,9.207891666666667,684.563,1198,1516,1036,-202.8443942386075
2025-06-07 11:56:42.400,60202.475,51.70041388888889,9.207891666666667,684.742,1335,1543,1099,-202.6753942386058
2025-06-07 11:56:42.500,60202.502,51.70041388888889,9.207891666666667,684.899,1126,1460,1044,-202.64839423860394
2025-06-07 11:56:42.600,60202.454,51.70041388888889,9.207888888888888,685.063,1244,1525,1058,-202.69639423860644
2025-06-07 11:56:42.700,60202.258,51.70041388888889,9.207888888888888,685.212,1296,1502,1047,-202.89239423860272
2025-06-07 11:56:42.800,60202.007,51.70041388888889,9.207888888888888,685.342,1134,1539,1051,-203.14339423860656
2025-06-07 11:56:42.900,60201.728,51.700411111111116,9.207888888888888,685.467,1352,1575,1022,-203.42239423860156
2025-06-07 11:56:43.000,60201.326,51.700411111111116,9.207888888888888,685.57,1158,1554,1087,-203.82439423860342
2025-06-07 11:56:43.100,60200.477,51.700411111111116,9.207886111111112,685.663,1182,1469,1005,-204.6733942386054
2025-06-07 11:56:43.200,60199.482,51.700411111111116,9.207886111111112,685.74,1331,1509,1081,-205.66839423860074
2025-06-07 11:56:43.300,60198.224,51.700408333333336,9.207886111111112,685.803,1122,1539,1052,-206.92639423860237
2025-06-07 11:56:43.400,60197.142,51.700408333333336,9.207886111111112,685.852,1287,1518,1046,-208.00839423860452
2025-06-07 11:56:43.500,60196.195,51.700408333333336,9.207886111111112,685.9,1267,1536,1090,-208.95539423860464
2025-06-07 11:56:43.600,60195.759,51.700405555555555,9.207883333333333,685.964,1141,1531,1051,-209.39139423860615
2025-06-07 11:56:43.700,60195.335,51.700405555555555,9.207883333333333,685.964,1352,1555,1107,-209.81539423860522
2025-06-07 11:56:43.800,60195.013,51.700405555555555,9.207880555555555,686.006,1147,1485,1031,-210.13739423860534
2025-06-07 11:56:43.900,60194.987,51.70040277777778,9.207880555555555,686.099,1207,1488,1042,-210.16339423860336
2025-06-07 11:56:44.000,60194.982,51.70040277777778,9.207880555555555,686.099,1333,1517,1071,-210.16839423860074
2025-06-07 11:56:44.100,60195.147,51.70040277777778,9.207877777777778,686.162,1126,1483,1003,-210.00339423860714
2025-06-07 11:56:44.200,60195.453,51.70040277777778,9.207877777777778,686.229,1221,1435,999,-209.697394238603
2025-06-07 11:56:44.300,60195.66,51.7004,9.207875,686.293,1314,1549,1108,-209.49039423860086
2025-06-07 11:56:44.400,60195.76,51.7004,9.207875,686.375,1133,1511,1067,-209.3903942386023
2025-06-07 11:56:44.500,60195.675,51.7004,9.207875,686.465,1341,1558,1091,-209.47539423860144
2025-06-07 11:56:44.600,60195.21,51.70039722222222,9.207872222222221,686.551,1214,1511,1070,-209.94039423860522
2025-06-07 11:56:44.700,60194.536,51.70039722222222,9.207872222222221,686.639,1172,1425,1003,-210.6143942386043
2025-06-07 11:56:44.800,60193.854,51.70039722222222,9.207872222222221,686.74,1324,1478,1018,-211.296394238605
2025-06-07 11:56:44.900,60193.175,51.70039444444445,9.207869444444444,686.944,1121,1511,1053,-211.97539423860144
2025-06-07 11:56:45.000,60192.726,51.70039444444445,9.207869444444444,686.944,1330,1533,1096,-212.42439423860196
2025-06-07 11:56:45.100,60192.48,51.70039444444445,9.207869444444444,687.055,1323,1528,1058,-212.67039423860115
2025-06-07 11:56:45.200,60192.194,51.70039166666667,9.207866666666666,687.278,1112,1480,1011,-212.9563942386012
2025-06-07 11:56:45.300,60191.926,51.70039166666667,9.207866666666666,687.396,1336,1563,1010,-213.22439423860487
2025-06-07 11:56:45.400,60191.636,51.700388888888895,9.207866666666666,687.514,1204,1475,1016,-213.51439423860575
2025-06-07 11:56:45.500,60191.606,51.700388888888895,9.20786388888889,687.629,1155,1528,1033,-213.54439423860458
2025-06-07 11:56:45.600,60191.898,51.700388888888895,9.20786388888889,687.629,1321,1485,1041,-213.2523942386033
2025-06-07 11:56:45.700,60192.508,51.700388888888895,9.20786388888889,687.754,1123,1446,1041,-212.64239423860272
2025-06-07 11:56:45.800,60193.271,51.700386111111115,9.20786388888889,687.877,1284,1526,1049,-211.8793942386037
2025-06-07 11:56:45.900,60193.698,51.700386111111115,9.20786111111111,688.098,1298,1519,1054,-211.45239423860767
2025-06-07 11:56:46.000,60193.961,51.700386111111115,9.20786111111111,688.098,1124,1470,990,-211.18939423860138
2025-06-07 11:56:46.100,60194.24,51.700383333333335,9.20786111111111,688.312,1334,1567,1012,-210.9103942386064
2025-06-07 11:56:46.200,60194.598,51.700383333333335,9.20786111111111,688.415,1288,1495,1038,-210.5523942386062
2025-06-07 11:56:46.300,60194.817,51.700383333333335,9.207858333333332,688.517,1136,1481,1013,-210.3333942386016
2025-06-07 11:56:46.400,60194.832,51.700383333333335,9.207858333333332,688.517,1333,1508,1066,-210.3183942386022
2025-06-07 11:56:46.500,60194.778,51.70038055555556,9.207858333333332,688.609,1166,1560,1115,-210.37239423860592
2025-06-07 11:56:46.600,60194.7,51.70038055555556,9.207858333333332,688.801,1231,1497,1035,-210.45039423860726
2025-06-07 11:56:46.700,60194.715,51.70038055555556,9.207858333333332,688.801,1319,1499,1063,-210.43539423860784
2025-06-07 11:56:46.800,60194.878,51.70038055555556,9.207858333333332,688.905,1131,1500,1053,-210.27239423860738
2025-06-07 11:56:46.900,60195.03,51.70037777777778,9.207858333333332,689.12,1332,1523,1056,-210.1203942386055
2025-06-07 11:56:47.000,60195.275,51.70037777777778,9.207858333333332,689.12,1227,1453,1028,-209.8753942386029
2025-06-07 11:56:47.100,60195.369,51.70037777777778,9.207858333333332,689.23,1131,1498,1048,-209.78139423860557
2025-06-07 11:56:47.200,60195.402,51.70037777777778,9.207858333333332,689.34,1335,1550,1070,-209.7483942386025
2025-06-07 11:56:47.300,60195.378,51.700375,9.207858333333332,689.454,1177,1462,1043,-209.77239423860738
